fund_name,Beta,Daily_Alpha,Annualized_Alpha
Axis Bluechip,0.0013859426351915884,0.000212493825560238,0.05354844404117998
HDFC Top 100 Direct,0.0030577262312913105,0.0006271450759095427,0.15804055912920476
ICICI Bluechip,0.00779822681588458,0.0004340427203919308,0.10937876553876656
Kotak Bluechip,0.003819352562702415,0.00045925923299652485,0.11573332671512426
Nippon Large Cap,0.014794260350415636,0.00042848332981536237,0.10797779911347131
SBI Bluechip,0.0006139448356917049,1.261942892518307e-05,0.0031800960891461335
Synthetic Fund 10,-0.00021960742422360413,0.0007933360356729056,0.1999206809895722
Synthetic Fund 11,-0.00996208816488067,0.0006592426158193847,0.16612913918648495
Synthetic Fund 12,-0.007279212379376607,0.0004754974771199737,0.11982536423423337
Synthetic Fund 13,-0.016234212879238114,0.0005185688310097386,0.13067934541445414
Synthetic Fund 14,0.00685188243941725,0.00034224798812785374,0.08624649300821914
Synthetic Fund 15,0.014987659596568661,0.0007883288854831922,0.19865887914176444
Synthetic Fund 16,-0.02213522061243191,0.00047327634645968924,0.11926563930784169
Synthetic Fund 17,0.014675346789712116,0.000716069351425639,0.18044947655926102
Synthetic Fund 18,0.014291746013038053,0.00047728013303655254,0.12027459352521123
Synthetic Fund 19,0.013562023493081901,0.0008495453836352837,0.2140854366760915
Synthetic Fund 20,-0.005446988253126605,0.0006919416324044141,0.17436929136591234
Synthetic Fund 21,-0.02430963792969427,0.0006732912440649943,0.16966939350437854
Synthetic Fund 22,0.015567949347511326,0.0004630993850391079,0.11670104502985519
Synthetic Fund 23,-0.004060149095888809,0.0005013921485700531,0.12635082143965337
Synthetic Fund 24,-0.03699535664312439,0.0006243073491848032,0.1573254519945704
Synthetic Fund 25,-0.0046657781282908985,0.0006711004148185138,0.1691173045342655
Synthetic Fund 26,0.00014956769450603092,0.0003631168006365486,0.09150543376041025
Synthetic Fund 27,0.005695299159071777,0.00012423379693316875,0.031306916827158526
Synthetic Fund 28,0.03387781623426439,0.0008111568052714828,0.20441151492841367
Synthetic Fund 29,-0.01523585685878205,0.000802584671477025,0.2022513372122103
Synthetic Fund 30,-0.016115617617924873,0.0006299645149358913,0.15875105776384463
Synthetic Fund 31,-0.007004279713465797,0.0006825197776123511,0.17199498395831248
Synthetic Fund 32,0.0002959494726320166,0.00047987381714042045,0.12092820191938596
Synthetic Fund 33,0.011733277915068058,0.0005573293924538266,0.14044700689836428
Synthetic Fund 34,-0.03183004415369001,0.0009090417388903033,0.22907851820035643
Synthetic Fund 35,0.022484841380209737,0.00046114487695188007,0.11620850899187378
Synthetic Fund 36,0.001269021261571479,0.00046384091809996474,0.11688791136119112
Synthetic Fund 37,-0.00433839482521257,0.0009166620497617308,0.23099883653995618
Synthetic Fund 38,0.024796952144295076,0.0005438765607739112,0.13705689331502563
Synthetic Fund 39,0.017136902732446387,0.0006297171638828051,0.1586887252984669
Synthetic Fund 40,-0.00470501550513221,0.0006430815180041083,0.1620565425370353
Synthetic Fund 7,-0.0015100548530614468,0.0005251489161871102,0.1323375268791518
Synthetic Fund 8,0.004087823214223533,0.0004524736262687018,0.11402335381971285
Synthetic Fund 9,-0.020396245111614815,0.0006676987459156316,0.16826008397073916
